RegionID,RegionName,State,StateCodeFIPS,Date,HousingPrice
2063,Volusia County,FL,12,2011-12-31,107892.2869437743
2538,Seminole County,FL,12,2011-12-31,130459.57810646862
2528,Sarasota County,FL,12,2011-12-31,160046.49216310112
1916,Manatee County,FL,12,2011-12-31,151141.83495773238
1957,Osceola County,FL,12,2011-12-31,111987.01394841932
219,Lake County,FL,12,2011-12-31,127565.10329138328
1638,Collier County,FL,12,2011-12-31,230839.79096107208
1161,Marion County,FL,12,2011-12-31,98724.33278101851
3131,Saint Lucie County,FL,12,2011-12-31,100152.61009356152
2259,Escambia County,FL,12,2011-12-31,117442.77128357388
232,Leon County,FL,12,2011-12-31,149672.6896258403
1509,Alachua County,FL,12,2011-12-31,140135.5499483664
3128,Saint Johns County,FL,12,2011-12-31,201137.91778585865
118,Clay County,FL,12,2011-12-31,134292.09179738615
2460,Okaloosa County,FL,12,2011-12-31,163097.9045301222
2341,Hernando County,FL,12,2011-12-31,96464.11799845943
2650,Charlotte County,FL,12,2011-12-31,112673.4975192428
3026,Santa Rosa County,FL,12,2011-12-31,144312.60382292757
67,Bay County,FL,12,2011-12-31,149333.00477823534
3168,Indian River County,FL,12,2011-12-31,129959.74690644589
1176,Martin County,FL,12,2011-12-31,159132.297492653
938,Citrus County,FL,12,2011-12-31,103065.51712327858
1409,Sumter County,FL,12,2011-12-31,190342.67878010267
1707,Flagler County,FL,12,2011-12-31,135061.71339066917
2724,Highlands County,FL,12,2011-12-31,81085.33851999657
1251,Nassau County,FL,12,2011-12-31,186662.8109711732
1214,Monroe County,FL,12,2011-12-31,
1468,Walton County,FL,12,2011-12-31,237521.04976556703
1338,Putnam County,FL,12,2011-12-31,81860.84429534046
2212,Columbia County,FL,12,2011-12-31,108383.84127032524
1794,Jackson County,FL,12,2011-12-31,88143.79530467845
1717,Gadsden County,FL,12,2011-12-31,95165.0863056612
2570,Suwannee County,FL,12,2011-12-31,111300.02801320911
234,Levy County,FL,12,2011-12-31,105985.41615009157
2990,Okeechobee County,FL,12,2011-12-31,85555.86990765497
1093,Hendry County,FL,12,2011-12-31,68661.32214288753
1659,De Soto County,FL,12,2011-12-31,81478.49276261135
2066,Wakulla County,FL,12,2011-12-31,125467.49089731812
378,Baker County,FL,12,2011-12-31,126028.88006034192
2148,Bradford County,FL,12,2011-12-31,101614.67256393412
1076,Hardee County,FL,12,2011-12-31,81062.75920882235
3050,Washington County,FL,12,2011-12-31,85311.61379395389
1419,Taylor County,FL,12,2011-12-31,85228.91902914956
1094,Holmes County,FL,12,2011-12-31,88646.9394807737
1896,Madison County,FL,12,2011-12-31,89839.96984390642
2704,Gilchrist County,FL,12,2011-12-31,106874.32452109264
480,Dixie County,FL,12,2011-12-31,74441.57128014026
762,Union County,FL,12,2011-12-31,98048.4036127219
169,Gulf County,FL,12,2011-12-31,143520.5009517942
2735,Jefferson County,FL,12,2011-12-31,127535.89990912676
2315,Hamilton County,FL,12,2011-12-31,75676.93973398203
1571,Calhoun County,FL,12,2011-12-31,88684.5220025078
2272,Franklin County,FL,12,2011-12-31,183303.798772166
1042,Glades County,FL,12,2011-12-31,80254.03809040425
2769,Lafayette County,FL,12,2011-12-31,91605.54659654852
1858,Liberty County,FL,12,2011-12-31,90215.77535572244
2964,Miami-Dade County,FL,12,2012-01-31,156078.0416864263
1561,Broward County,FL,12,2012-01-31,132175.1867372845
2993,Palm Beach County,FL,12,2012-01-31,152604.961938952
3165,Hillsborough County,FL,12,2012-01-31,121091.43562330026
1287,Orange County,FL,12,2012-01-31,127527.57966348516
489,Duval County,FL,12,2012-01-31,108300.26958839325
2480,Pinellas County,FL,12,2012-01-31,119729.01124777006
80,Lee County,FL,12,2012-01-31,130758.3997386329
285,Polk County,FL,12,2012-01-31,93977.35333884443
1556,Brevard County,FL,12,2012-01-31,114212.18267016028
669,Pasco County,FL,12,2012-01-31,114043.1952135624
2063,Volusia County,FL,12,2012-01-31,106819.96259981632
2538,Seminole County,FL,12,2012-01-31,130831.5260536414
2528,Sarasota County,FL,12,2012-01-31,159740.71764783066
1916,Manatee County,FL,12,2012-01-31,151536.41271134818
1957,Osceola County,FL,12,2012-01-31,111983.39116606832
219,Lake County,FL,12,2012-01-31,127207.38618844748
1638,Collier County,FL,12,2012-01-31,230700.5985858224
1161,Marion County,FL,12,2012-01-31,98245.14629426113
3131,Saint Lucie County,FL,12,2012-01-31,100339.17818926112
2259,Escambia County,FL,12,2012-01-31,117646.30628274144
232,Leon County,FL,12,2012-01-31,149240.5086389053
1509,Alachua County,FL,12,2012-01-31,139626.3386579905
3128,Saint Johns County,FL,12,2012-01-31,201401.73387283084
118,Clay County,FL,12,2012-01-31,134637.89803490895
2460,Okaloosa County,FL,12,2012-01-31,163118.53247409852
2341,Hernando County,FL,12,2012-01-31,96785.47883723109
2650,Charlotte County,FL,12,2012-01-31,113227.32770879444
3026,Santa Rosa County,FL,12,2012-01-31,144376.69105111074
67,Bay County,FL,12,2012-01-31,148679.75408576132
3168,Indian River County,FL,12,2012-01-31,129371.95971515054
1176,Martin County,FL,12,2012-01-31,159377.37973239366
938,Citrus County,FL,12,2012-01-31,102157.60915390088
1409,Sumter County,FL,12,2012-01-31,189826.95213098728
1707,Flagler County,FL,12,2012-01-31,133679.44818509664
2724,Highlands County,FL,12,2012-01-31,80255.74219908268
1251,Nassau County,FL,12,2012-01-31,186747.67059057244
1214,Monroe County,FL,12,2012-01-31,
1468,Walton County,FL,12,2012-01-31,237616.38728713267
1338,Putnam County,FL,12,2012-01-31,81956.6588677372
2212,Columbia County,FL,12,2012-01-31,108191.6841574508
1794,Jackson County,FL,12,2012-01-31,88225.46619757665
1717,Gadsden County,FL,12,2012-01-31,95585.17306550278
2570,Suwannee County,FL,12,2012-01-31,111528.42339294829
234,Levy County,FL,12,2012-01-31,106056.57960582591
2990,Okeechobee County,FL,12,2012-01-31,85589.56682027303
1093,Hendry County,FL,12,2012-01-31,68532.25848081712
1659,De Soto County,FL,12,2012-01-31,81281.47199470119
2066,Wakulla County,FL,12,2012-01-31,125278.35326578816
378,Baker County,FL,12,2012-01-31,126043.0039419706
2148,Bradford County,FL,12,2012-01-31,102083.5679722206
1076,Hardee County,FL,12,2012-01-31,81011.78232184995
3050,Washington County,FL,12,2012-01-31,85386.43790703233
1419,Taylor County,FL,12,2012-01-31,85373.7865100834
1094,Holmes County,FL,12,2012-01-31,88794.48882290236
1896,Madison County,FL,12,2012-01-31,90041.51864110737
2704,Gilchrist County,FL,12,2012-01-31,106910.89923055934
480,Dixie County,FL,12,2012-01-31,74830.92353683729
762,Union County,FL,12,2012-01-31,97634.79445330784
169,Gulf County,FL,12,2012-01-31,143511.58464688028
2735,Jefferson County,FL,12,2012-01-31,128301.6203158647
2315,Hamilton County,FL,12,2012-01-31,75713.74339445708
1571,Calhoun County,FL,12,2012-01-31,89372.8912198491
2272,Franklin County,FL,12,2012-01-31,183536.57663908124
1042,Glades County,FL,12,2012-01-31,80499.48061939639
2769,Lafayette County,FL,12,2012-01-31,91813.8231469352
1858,Liberty County,FL,12,2012-01-31,90210.01215844083
2964,Miami-Dade County,FL,12,2012-02-29,156272.19736458626
1561,Broward County,FL,12,2012-02-29,132357.11213459776
2993,Palm Beach County,FL,12,2012-02-29,152505.20937775564
3165,Hillsborough County,FL,12,2012-02-29,120904.5549953478
1287,Orange County,FL,12,2012-02-29,128004.80692946892
489,Duval County,FL,12,2012-02-29,108215.94968802872
2480,Pinellas County,FL,12,2012-02-29,119821.9710457315
80,Lee County,FL,12,2012-02-29,131245.08078054967
285,Polk County,FL,12,2012-02-29,94393.24661509931
1556,Brevard County,FL,12,2012-02-29,114272.070664709
669,Pasco County,FL,12,2012-02-29,113796.4976284554
2063,Volusia County,FL,12,2012-02-29,106340.72457382486
2538,Seminole County,FL,12,2012-02-29,131604.98189183025
2528,Sarasota County,FL,12,2012-02-29,159536.65517914653
1916,Manatee County,FL,12,2012-02-29,152356.07743881134
1957,Osceola County,FL,12,2012-02-29,112113.5507174562
219,Lake County,FL,12,2012-02-29,127227.4533361572
1638,Collier County,FL,12,2012-02-29,230293.88724344285
1161,Marion County,FL,12,2012-02-29,97835.87200670234
3131,Saint Lucie County,FL,12,2012-02-29,100706.52266807218
2259,Escambia County,FL,12,2012-02-29,117396.21717498604
232,Leon County,FL,12,2012-02-29,149425.79168817503
1509,Alachua County,FL,12,2012-02-29,139054.77819158527
3128,Saint Johns County,FL,12,2012-02-29,201744.484679349
118,Clay County,FL,12,2012-02-29,134709.11987851156
2460,Okaloosa County,FL,12,2012-02-29,163150.995835154
2341,Hernando County,FL,12,2012-02-29,96429.85838785653
2650,Charlotte County,FL,12,2012-02-29,113406.31744273228
3026,Santa Rosa County,FL,12,2012-02-29,143918.86675017886
67,Bay County,FL,12,2012-02-29,148022.52749904263
3168,Indian River County,FL,12,2012-02-29,128975.3338439099
1176,Martin County,FL,12,2012-02-29,159703.4520236279
938,Citrus County,FL,12,2012-02-29,101203.80295460344
1409,Sumter County,FL,12,2012-02-29,189469.8145553348
1707,Flagler County,FL,12,2012-02-29,132721.72673597516
2724,Highlands County,FL,12,2012-02-29,79791.7008879881
1251,Nassau County,FL,12,2012-02-29,186839.3437393708
1214,Monroe County,FL,12,2012-02-29,
1468,Walton County,FL,12,2012-02-29,238384.2141616496
1338,Putnam County,FL,12,2012-02-29,82246.42834301708
2212,Columbia County,FL,12,2012-02-29,108092.38534773597
1794,Jackson County,FL,12,2012-02-29,88447.02157236943
1717,Gadsden County,FL,12,2012-02-29,95836.6090182354
2570,Suwannee County,FL,12,2012-02-29,111845.81146202097
234,Levy County,FL,12,2012-02-29,106271.39774476836
2990,Okeechobee County,FL,12,2012-02-29,85689.60329847952
1093,Hendry County,FL,12,2012-02-29,68412.94422842847
1659,De Soto County,FL,12,2012-02-29,81171.73655559897
2066,Wakulla County,FL,12,2012-02-29,125264.2899843483
378,Baker County,FL,12,2012-02-29,126171.7237386213
2148,Bradford County,FL,12,2012-02-29,102601.43581364636
1076,Hardee County,FL,12,2012-02-29,80993.12963978668
3050,Washington County,FL,12,2012-02-29,85544.1222058282
1419,Taylor County,FL,12,2012-02-29,85508.75568157634
1094,Holmes County,FL,12,2012-02-29,89111.52340105099
1896,Madison County,FL,12,2012-02-29,90399.86727191888
2704,Gilchrist County,FL,12,2012-02-29,107058.13251888784
480,Dixie County,FL,12,2012-02-29,75523.1274948042
762,Union County,FL,12,2012-02-29,97556.83239570326
169,Gulf County,FL,12,2012-02-29,143589.45530955042
2735,Jefferson County,FL,12,2012-02-29,128905.4491553615
2315,Hamilton County,FL,12,2012-02-29,75885.69413710151
1571,Calhoun County,FL,12,2012-02-29,89851.52383425667
2272,Franklin County,FL,12,2012-02-29,183875.62034077788
1042,Glades County,FL,12,2012-02-29,80808.75452396285
2769,Lafayette County,FL,12,2012-02-29,91888.66637650855
1858,Liberty County,FL,12,2012-02-29,90464.50126937404
2964,Miami-Dade County,FL,12,2012-03-31,156230.41119663013
1561,Broward County,FL,12,2012-03-31,132761.98068824757
2993,Palm Beach County,FL,12,2012-03-31,152360.92464905884
3165,Hillsborough County,FL,12,2012-03-31,121168.41856945038
1287,Orange County,FL,12,2012-03-31,128167.2701939282
489,Duval County,FL,12,2012-03-31,108053.9917474899
2480,Pinellas County,FL,12,2012-03-31,120285.41966625828
80,Lee County,FL,12,2012-03-31,131777.3452619233
285,Polk County,FL,12,2012-03-31,95242.35894937407
1556,Brevard County,FL,12,2012-03-31,114053.34569312067
669,Pasco County,FL,12,2012-03-31,113570.79305675672
2063,Volusia County,FL,12,2012-03-31,106326.22358226716
2538,Seminole County,FL,12,2012-03-31,132607.402142256
2528,Sarasota County,FL,12,2012-03-31,160202.28830027356
1916,Manatee County,FL,12,2012-03-31,153636.25806325054
1957,Osceola County,FL,12,2012-03-31,112547.10471683728
219,Lake County,FL,12,2012-03-31,127541.63187991966
1638,Collier County,FL,12,2012-03-31,229309.869470875
1161,Marion County,FL,12,2012-03-31,97331.00350368784
3131,Saint Lucie County,FL,12,2012-03-31,100873.84457257076
2259,Escambia County,FL,12,2012-03-31,116570.3418471312
232,Leon County,FL,12,2012-03-31,149686.2956393609
1509,Alachua County,FL,12,2012-03-31,138840.9385902997
3128,Saint Johns County,FL,12,2012-03-31,202657.37171088043
118,Clay County,FL,12,2012-03-31,134359.3937280241
2460,Okaloosa County,FL,12,2012-03-31,163207.7077931418
2341,Hernando County,FL,12,2012-03-31,95627.82262806536
2650,Charlotte County,FL,12,2012-03-31,113697.90265535732
3026,Santa Rosa County,FL,12,2012-03-31,143196.6913791322
67,Bay County,FL,12,2012-03-31,147503.9990434619
3168,Indian River County,FL,12,2012-03-31,128409.00744186428
1176,Martin County,FL,12,2012-03-31,160168.3403874871
938,Citrus County,FL,12,2012-03-31,100449.70904555247
1409,Sumter County,FL,12,2012-03-31,189373.56083029063
1707,Flagler County,FL,12,2012-03-31,132938.72649011682
2724,Highlands County,FL,12,2012-03-31,79431.21777719438
1251,Nassau County,FL,12,2012-03-31,186816.09858712848
1214,Monroe County,FL,12,2012-03-31,
1468,Walton County,FL,12,2012-03-31,240372.7245250706
1338,Putnam County,FL,12,2012-03-31,82673.46009424956
2212,Columbia County,FL,12,2012-03-31,107991.77775273607
1794,Jackson County,FL,12,2012-03-31,88558.9492991665
1717,Gadsden County,FL,12,2012-03-31,95813.1340243168
2570,Suwannee County,FL,12,2012-03-31,112057.4043456994
234,Levy County,FL,12,2012-03-31,106365.52021314412
2990,Okeechobee County,FL,12,2012-03-31,85795.83988246198
1093,Hendry County,FL,12,2012-03-31,68319.06803938141
1659,De Soto County,FL,12,2012-03-31,80985.9046956164
2066,Wakulla County,FL,12,2012-03-31,125278.8553430817
378,Baker County,FL,12,2012-03-31,126154.68599729484
2148,Bradford County,FL,12,2012-03-31,103148.08887436864
1076,Hardee County,FL,12,2012-03-31,80908.42986573455
3050,Washington County,FL,12,2012-03-31,85583.49115782164
1419,Taylor County,FL,12,2012-03-31,85407.62763109688
1094,Holmes County,FL,12,2012-03-31,89317.42261938525
1896,Madison County,FL,12,2012-03-31,90600.84902321851
2704,Gilchrist County,FL,12,2012-03-31,107204.01583883558
480,Dixie County,FL,12,2012-03-31,76347.65545477881
762,Union County,FL,12,2012-03-31,97720.75021190528
169,Gulf County,FL,12,2012-03-31,144211.39271047912
2735,Jefferson County,FL,12,2012-03-31,129590.88905120478
2315,Hamilton County,FL,12,2012-03-31,76012.13718136508
1571,Calhoun County,FL,12,2012-03-31,89992.67723733088
2272,Franklin County,FL,12,2012-03-31,184072.29810101344
1042,Glades County,FL,12,2012-03-31,81019.4336488102
2769,Lafayette County,FL,12,2012-03-31,91609.61554984564
1858,Liberty County,FL,12,2012-03-31,90489.60181805956
2964,Miami-Dade County,FL,12,2012-04-30,155909.8492537646
1561,Broward County,FL,12,2012-04-30,133457.92364473664
2993,Palm Beach County,FL,12,2012-04-30,152354.57705940338
3165,Hillsborough County,FL,12,2012-04-30,122171.2674574636
1287,Orange County,FL,12,2012-04-30,127921.90047639492
489,Duval County,FL,12,2012-04-30,108026.8867576782
2480,Pinellas County,FL,12,2012-04-30,121196.75978883384
80,Lee County,FL,12,2012-04-30,132810.80591830096
285,Polk County,FL,12,2012-04-30,96198.7152346254
1556,Brevard County,FL,12,2012-04-30,113847.1764522508
669,Pasco County,FL,12,2012-04-30,113555.98613457762
2063,Volusia County,FL,12,2012-04-30,106753.01015279052
2538,Seminole County,FL,12,2012-04-30,133756.55491597418
2528,Sarasota County,FL,12,2012-04-30,161906.96471932987
1916,Manatee County,FL,12,2012-04-30,155014.42642371403
1957,Osceola County,FL,12,2012-04-30,113622.07891083586
219,Lake County,FL,12,2012-04-30,128254.36289606483
1638,Collier County,FL,12,2012-04-30,228189.6564700173
1161,Marion County,FL,12,2012-04-30,97076.47758976145
3131,Saint Lucie County,FL,12,2012-04-30,101174.64948686608
2259,Escambia County,FL,12,2012-04-30,115482.85801851524
232,Leon County,FL,12,2012-04-30,149771.78827097136
1509,Alachua County,FL,12,2012-04-30,138408.92662357228
3128,Saint Johns County,FL,12,2012-04-30,204086.6792785067
118,Clay County,FL,12,2012-04-30,134267.9808752165
2460,Okaloosa County,FL,12,2012-04-30,163235.81908227177
2341,Hernando County,FL,12,2012-04-30,94518.6694436065
2650,Charlotte County,FL,12,2012-04-30,114788.02266099036
3026,Santa Rosa County,FL,12,2012-04-30,142875.7856141811
67,Bay County,FL,12,2012-04-30,147882.51094895529
3168,Indian River County,FL,12,2012-04-30,128376.23598377783
1176,Martin County,FL,12,2012-04-30,160319.01311324054
938,Citrus County,FL,12,2012-04-30,100012.50509791088
1409,Sumter County,FL,12,2012-04-30,189994.29874697072
1707,Flagler County,FL,12,2012-04-30,133855.54549132774
2724,Highlands County,FL,12,2012-04-30,79516.07999906702
1251,Nassau County,FL,12,2012-04-30,186824.8386844281
1214,Monroe County,FL,12,2012-04-30,
1468,Walton County,FL,12,2012-04-30,242746.08908088377
1338,Putnam County,FL,12,2012-04-30,83033.60189344182
2212,Columbia County,FL,12,2012-04-30,107948.64269718192
1794,Jackson County,FL,12,2012-04-30,88562.27921149322
1717,Gadsden County,FL,12,2012-04-30,95830.07998166716
2570,Suwannee County,FL,12,2012-04-30,112247.3055167832
234,Levy County,FL,12,2012-04-30,106148.57735100022
2990,Okeechobee County,FL,12,2012-04-30,85894.021436288
1093,Hendry County,FL,12,2012-04-30,68369.84310377897
1659,De Soto County,FL,12,2012-04-30,81160.55507383501
2066,Wakulla County,FL,12,2012-04-30,125435.41264683031
378,Baker County,FL,12,2012-04-30,126076.6159298784
2148,Bradford County,FL,12,2012-04-30,103565.1885892243
1076,Hardee County,FL,12,2012-04-30,80496.75416622804
3050,Washington County,FL,12,2012-04-30,85711.52521756181
1419,Taylor County,FL,12,2012-04-30,85213.61474879769
1094,Holmes County,FL,12,2012-04-30,89327.7443590606
1896,Madison County,FL,12,2012-04-30,90867.85415508668
2704,Gilchrist County,FL,12,2012-04-30,107476.6670059937
480,Dixie County,FL,12,2012-04-30,77118.81902960668
762,Union County,FL,12,2012-04-30,98317.3637831784
169,Gulf County,FL,12,2012-04-30,145203.34054036924
2735,Jefferson County,FL,12,2012-04-30,130370.8879511925
2315,Hamilton County,FL,12,2012-04-30,76241.10830582537
1571,Calhoun County,FL,12,2012-04-30,90117.01311991656
2272,Franklin County,FL,12,2012-04-30,184819.53522449764
1042,Glades County,FL,12,2012-04-30,81314.48315132437
2769,Lafayette County,FL,12,2012-04-30,91081.92811902384
1858,Liberty County,FL,12,2012-04-30,90302.8447536119
2964,Miami-Dade County,FL,12,2012-05-31,155802.65315553016
1561,Broward County,FL,12,2012-05-31,134413.50518662573
2993,Palm Beach County,FL,12,2012-05-31,152590.68327476873
3165,Hillsborough County,FL,12,2012-05-31,123049.54533635832
1287,Orange County,FL,12,2012-05-31,127887.61508113368
489,Duval County,FL,12,2012-05-31,107995.00974530524
2480,Pinellas County,FL,12,2012-05-31,122275.33768775804
80,Lee County,FL,12,2012-05-31,134263.76305946676
285,Polk County,FL,12,2012-05-31,97087.84312775952
1556,Brevard County,FL,12,2012-05-31,113845.50793631216
669,Pasco County,FL,12,2012-05-31,113705.39842298331
2063,Volusia County,FL,12,2012-05-31,107405.75637471802
2538,Seminole County,FL,12,2012-05-31,134844.51538106965
2528,Sarasota County,FL,12,2012-05-31,163803.3128647172
1916,Manatee County,FL,12,2012-05-31,156234.864062053
1957,Osceola County,FL,12,2012-05-31,114804.84470840484
219,Lake County,FL,12,2012-05-31,129147.45470499896
1638,Collier County,FL,12,2012-05-31,227855.50272698377
1161,Marion County,FL,12,2012-05-31,97079.86924423216
3131,Saint Lucie County,FL,12,2012-05-31,101520.70341728158
2259,Escambia County,FL,12,2012-05-31,114547.60733135875
232,Leon County,FL,12,2012-05-31,149544.73764322852
1509,Alachua County,FL,12,2012-05-31,137633.15028299074
3128,Saint Johns County,FL,12,2012-05-31,205520.0008678192
118,Clay County,FL,12,2012-05-31,134440.5819506962
2460,Okaloosa County,FL,12,2012-05-31,163571.53652615764
2341,Hernando County,FL,12,2012-05-31,93751.0916654215
2650,Charlotte County,FL,12,2012-05-31,116270.23949751833
3026,Santa Rosa County,FL,12,2012-05-31,143069.04043845242
67,Bay County,FL,12,2012-05-31,148034.1510475653
3168,Indian River County,FL,12,2012-05-31,128331.96284101332
1176,Martin County,FL,12,2012-05-31,160376.73956920757
938,Citrus County,FL,12,2012-05-31,99823.53545397436
1409,Sumter County,FL,12,2012-05-31,190743.60589281563
1707,Flagler County,FL,12,2012-05-31,135184.80630629676
2724,Highlands County,FL,12,2012-05-31,79692.90837214496
1251,Nassau County,FL,12,2012-05-31,186838.147493117
1214,Monroe County,FL,12,2012-05-31,
1468,Walton County,FL,12,2012-05-31,244435.5555737597
1338,Putnam County,FL,12,2012-05-31,82924.06691768277
2212,Columbia County,FL,12,2012-05-31,107906.04531694316
1794,Jackson County,FL,12,2012-05-31,88399.27147439514
1717,Gadsden County,FL,12,2012-05-31,95715.51870435418
2570,Suwannee County,FL,12,2012-05-31,112121.38154952828
234,Levy County,FL,12,2012-05-31,105624.38698038086
2990,Okeechobee County,FL,12,2012-05-31,85897.8230135301
1093,Hendry County,FL,12,2012-05-31,68835.17701332293
1659,De Soto County,FL,12,2012-05-31,81348.21441391297
2066,Wakulla County,FL,12,2012-05-31,125567.33635682915
378,Baker County,FL,12,2012-05-31,125512.90879391757
2148,Bradford County,FL,12,2012-05-31,103582.31030197744
1076,Hardee County,FL,12,2012-05-31,79917.0565148306
3050,Washington County,FL,12,2012-05-31,85697.26393920158
1419,Taylor County,FL,12,2012-05-31,85074.07389085999
1094,Holmes County,FL,12,2012-05-31,89348.06001969158
1896,Madison County,FL,12,2012-05-31,90961.08414207632
2704,Gilchrist County,FL,12,2012-05-31,107408.71864692426
480,Dixie County,FL,12,2012-05-31,77876.7087067718
762,Union County,FL,12,2012-05-31,99324.87656514584
169,Gulf County,FL,12,2012-05-31,146060.68712942387
2735,Jefferson County,FL,12,2012-05-31,130593.88748900872
2315,Hamilton County,FL,12,2012-05-31,76477.17913957842
1571,Calhoun County,FL,12,2012-05-31,89804.19943952875
2272,Franklin County,FL,12,2012-05-31,185865.7320623732
1042,Glades County,FL,12,2012-05-31,81637.07397476888
2769,Lafayette County,FL,12,2012-05-31,90605.1008542428
1858,Liberty County,FL,12,2012-05-31,89787.32827304267
2964,Miami-Dade County,FL,12,2012-06-30,156678.53375054846
1561,Broward County,FL,12,2012-06-30,135427.3917180618
2993,Palm Beach County,FL,12,2012-06-30,153244.95460746123
3165,Hillsborough County,FL,12,2012-06-30,123777.15150400445
1287,Orange County,FL,12,2012-06-30,128485.42676195758
489,Duval County,FL,12,2012-06-30,108072.6440546369
2480,Pinellas County,FL,12,2012-06-30,123314.5259199149
80,Lee County,FL,12,2012-06-30,135989.34627837947
285,Polk County,FL,12,2012-06-30,97817.92107559132
1556,Brevard County,FL,12,2012-06-30,113909.13090434928
669,Pasco County,FL,12,2012-06-30,114120.68816378896
2063,Volusia County,FL,12,2012-06-30,107917.6489256604
2538,Seminole County,FL,12,2012-06-30,135935.36726447786
2528,Sarasota County,FL,12,2012-06-30,165413.01345487297
1916,Manatee County,FL,12,2012-06-30,157582.33645074393
1957,Osceola County,FL,12,2012-06-30,115985.31395973824
219,Lake County,FL,12,2012-06-30,130071.41064387762
1638,Collier County,FL,12,2012-06-30,228497.75763679
1161,Marion County,FL,12,2012-06-30,97281.67681132205
3131,Saint Lucie County,FL,12,2012-06-30,101986.9985400686
2259,Escambia County,FL,12,2012-06-30,113935.89555787416
232,Leon County,FL,12,2012-06-30,149295.22770497145
1509,Alachua County,FL,12,2012-06-30,136840.56663027374
3128,Saint Johns County,FL,12,2012-06-30,206984.35425363967
118,Clay County,FL,12,2012-06-30,134891.4338485195
2460,Okaloosa County,FL,12,2012-06-30,164141.6089730414
2341,Hernando County,FL,12,2012-06-30,93239.28309139892
2650,Charlotte County,FL,12,2012-06-30,117609.4023412675
3026,Santa Rosa County,FL,12,2012-06-30,143480.3350320546
67,Bay County,FL,12,2012-06-30,147897.45216586947
3168,Indian River County,FL,12,2012-06-30,128407.3607346864
1176,Martin County,FL,12,2012-06-30,160730.5495646207
938,Citrus County,FL,12,2012-06-30,99964.17985573216
1409,Sumter County,FL,12,2012-06-30,191611.56128600475
1707,Flagler County,FL,12,2012-06-30,136606.4860576251
2724,Highlands County,FL,12,2012-06-30,80006.63202490339
1251,Nassau County,FL,12,2012-06-30,187160.9461467218
1214,Monroe County,FL,12,2012-06-30,
1468,Walton County,FL,12,2012-06-30,246388.38599843488
1338,Putnam County,FL,12,2012-06-30,82417.1164473979
2212,Columbia County,FL,12,2012-06-30,107607.21798397228
1794,Jackson County,FL,12,2012-06-30,88298.77119267336
1717,Gadsden County,FL,12,2012-06-30,95811.5198850434
2570,Suwannee County,FL,12,2012-06-30,112099.7924933618
234,Levy County,FL,12,2012-06-30,105250.49580301491
2990,Okeechobee County,FL,12,2012-06-30,85987.55658688738
1093,Hendry County,FL,12,2012-06-30,69506.83044000862
1659,De Soto County,FL,12,2012-06-30,81837.25054707598
2066,Wakulla County,FL,12,2012-06-30,125802.61914725017
378,Baker County,FL,12,2012-06-30,124907.46877946526
2148,Bradford County,FL,12,2012-06-30,103328.71508503045
1076,Hardee County,FL,12,2012-06-30,79422.91414863015
3050,Washington County,FL,12,2012-06-30,85970.86805328638
1419,Taylor County,FL,12,2012-06-30,85284.21415158415
1094,Holmes County,FL,12,2012-06-30,89630.39166856068
1896,Madison County,FL,12,2012-06-30,91159.42380629276
2704,Gilchrist County,FL,12,2012-06-30,107243.61563063104
480,Dixie County,FL,12,2012-06-30,78444.01179481788
762,Union County,FL,12,2012-06-30,100152.33898434808
169,Gulf County,FL,12,2012-06-30,146667.6107282531
2735,Jefferson County,FL,12,2012-06-30,130107.1121017238
2315,Hamilton County,FL,12,2012-06-30,77119.9860844531
1571,Calhoun County,FL,12,2012-06-30,89416.06460031052
2272,Franklin County,FL,12,2012-06-30,187582.71345134985
1042,Glades County,FL,12,2012-06-30,81800.43915069412
2769,Lafayette County,FL,12,2012-06-30,90276.0210319851
1858,Liberty County,FL,12,2012-06-30,89522.25181154435
2964,Miami-Dade County,FL,12,2012-07-31,157999.89820023024
1561,Broward County,FL,12,2012-07-31,136343.60964755
2993,Palm Beach County,FL,12,2012-07-31,154086.69821012882
3165,Hillsborough County,FL,12,2012-07-31,124595.71476347191
1287,Orange County,FL,12,2012-07-31,129367.43130860577
489,Duval County,FL,12,2012-07-31,107885.75771145707
2480,Pinellas County,FL,12,2012-07-31,124190.90760355852
80,Lee County,FL,12,2012-07-31,137620.41170344243
285,Polk County,FL,12,2012-07-31,98464.336001258
1556,Brevard County,FL,12,2012-07-31,114096.38202219944
669,Pasco County,FL,12,2012-07-31,114283.35817114158
2063,Volusia County,FL,12,2012-07-31,108436.90516651672
2538,Seminole County,FL,12,2012-07-31,136723.16498663693
2528,Sarasota County,FL,12,2012-07-31,166810.83544292444
1916,Manatee County,FL,12,2012-07-31,158762.79645613598
1957,Osceola County,FL,12,2012-07-31,117252.50045732567
219,Lake County,FL,12,2012-07-31,130746.90998738668
1638,Collier County,FL,12,2012-07-31,229533.6418910428
1161,Marion County,FL,12,2012-07-31,97580.87536908608
3131,Saint Lucie County,FL,12,2012-07-31,102510.25297157445
2259,Escambia County,FL,12,2012-07-31,113625.6162331227
232,Leon County,FL,12,2012-07-31,148984.11671071663
1509,Alachua County,FL,12,2012-07-31,136046.27762531035
3128,Saint Johns County,FL,12,2012-07-31,208255.88214260028
118,Clay County,FL,12,2012-07-31,135302.71450211608
2460,Okaloosa County,FL,12,2012-07-31,164505.6118896946
