RegionID,RegionName,State,StateCodeFIPS,Date,HousingPrice
1916,Manatee County,FL,12,2019-06-30,273604.46419189544
1161,Marion County,FL,12,2019-06-30,166118.31131656634
1176,Martin County,FL,12,2019-06-30,278625.67484044377
2964,Miami-Dade County,FL,12,2019-06-30,309192.1179685626
1214,Monroe County,FL,12,2019-06-30,569836.6168561289
1251,Nassau County,FL,12,2019-06-30,292609.2382277345
2460,Okaloosa County,FL,12,2019-06-30,235216.184212978
2990,Okeechobee County,FL,12,2019-06-30,156396.73244667842
1287,Orange County,FL,12,2019-06-30,260302.3142836213
1957,Osceola County,FL,12,2019-06-30,238143.2534131832
2993,Palm Beach County,FL,12,2019-06-30,292936.99213699595
669,Pasco County,FL,12,2019-06-30,207702.11345420167
2480,Pinellas County,FL,12,2019-06-30,238949.66025798404
285,Polk County,FL,12,2019-06-30,189999.4551473828
1338,Putnam County,FL,12,2019-06-30,125985.69011817138
3128,Saint Johns County,FL,12,2019-06-30,313699.2902078174
3131,Saint Lucie County,FL,12,2019-06-30,225260.4099708857
3026,Santa Rosa County,FL,12,2019-06-30,215264.76852279576
2528,Sarasota County,FL,12,2019-06-30,271660.24186072894
2538,Seminole County,FL,12,2019-06-30,257853.90248650545
1409,Sumter County,FL,12,2019-06-30,277516.14420127607
2570,Suwannee County,FL,12,2019-06-30,153897.79096375412
1419,Taylor County,FL,12,2019-06-30,119004.33943788568
762,Union County,FL,12,2019-06-30,143066.49163855382
2063,Volusia County,FL,12,2019-06-30,208056.16666409108
2066,Wakulla County,FL,12,2019-06-30,174030.591752863
1468,Walton County,FL,12,2019-06-30,405099.89500823134
3050,Washington County,FL,12,2019-06-30,125819.07129988662
1509,Alachua County,FL,12,2019-07-31,198410.94820964223
378,Baker County,FL,12,2019-07-31,197530.54765014083
67,Bay County,FL,12,2019-07-31,216025.5662373854
2148,Bradford County,FL,12,2019-07-31,139212.5566299013
1556,Brevard County,FL,12,2019-07-31,220315.75959428307
1561,Broward County,FL,12,2019-07-31,272990.2352305553
1571,Calhoun County,FL,12,2019-07-31,113040.87825924192
2650,Charlotte County,FL,12,2019-07-31,217483.5825670041
938,Citrus County,FL,12,2019-07-31,162485.46208922483
118,Clay County,FL,12,2019-07-31,217781.33631527776
1638,Collier County,FL,12,2019-07-31,352217.6271509109
2212,Columbia County,FL,12,2019-07-31,150990.81182094195
1659,De Soto County,FL,12,2019-07-31,153179.7713260533
480,Dixie County,FL,12,2019-07-31,117917.4346354953
489,Duval County,FL,12,2019-07-31,194958.61175224464
2259,Escambia County,FL,12,2019-07-31,173334.3332701087
1707,Flagler County,FL,12,2019-07-31,242074.3310974096
2272,Franklin County,FL,12,2019-07-31,274670.5477248313
1717,Gadsden County,FL,12,2019-07-31,118789.04516512032
2704,Gilchrist County,FL,12,2019-07-31,157270.99796255803
1042,Glades County,FL,12,2019-07-31,134953.97788242833
169,Gulf County,FL,12,2019-07-31,247248.39548134623
2315,Hamilton County,FL,12,2019-07-31,104314.18549828534
1076,Hardee County,FL,12,2019-07-31,123129.74049827672
1093,Hendry County,FL,12,2019-07-31,148495.4065904805
2341,Hernando County,FL,12,2019-07-31,175447.77817214778
2724,Highlands County,FL,12,2019-07-31,134927.49788900206
3165,Hillsborough County,FL,12,2019-07-31,233541.15506519124
1094,Holmes County,FL,12,2019-07-31,122325.2504310279
3168,Indian River County,FL,12,2019-07-31,238667.65278976705
1794,Jackson County,FL,12,2019-07-31,113579.13714853478
2735,Jefferson County,FL,12,2019-07-31,162066.60863933706
2769,Lafayette County,FL,12,2019-07-31,133409.99283622217
219,Lake County,FL,12,2019-07-31,235346.2119969717
80,Lee County,FL,12,2019-07-31,234881.5837259017
232,Leon County,FL,12,2019-07-31,199916.2279041941
234,Levy County,FL,12,2019-07-31,167299.6169922831
1858,Liberty County,FL,12,2019-07-31,116893.05810566616
1896,Madison County,FL,12,2019-07-31,119831.42916540678
1916,Manatee County,FL,12,2019-07-31,273768.6745835167
1161,Marion County,FL,12,2019-07-31,166607.41426177544
1176,Martin County,FL,12,2019-07-31,279546.038221991
2964,Miami-Dade County,FL,12,2019-07-31,309387.2314013255
1214,Monroe County,FL,12,2019-07-31,571332.2065787433
1251,Nassau County,FL,12,2019-07-31,294264.40282974794
2460,Okaloosa County,FL,12,2019-07-31,236676.33332086072
2990,Okeechobee County,FL,12,2019-07-31,156861.4854543819
1287,Orange County,FL,12,2019-07-31,260959.9610022785
1957,Osceola County,FL,12,2019-07-31,238830.9368180584
2993,Palm Beach County,FL,12,2019-07-31,293211.4896536215
669,Pasco County,FL,12,2019-07-31,208244.5107160417
2480,Pinellas County,FL,12,2019-07-31,240003.96758077995
285,Polk County,FL,12,2019-07-31,190732.4497281356
1338,Putnam County,FL,12,2019-07-31,127370.7278264663
3128,Saint Johns County,FL,12,2019-07-31,314392.12201477005
3131,Saint Lucie County,FL,12,2019-07-31,225551.6031646916
3026,Santa Rosa County,FL,12,2019-07-31,216261.7556531242
2528,Sarasota County,FL,12,2019-07-31,271775.7086158115
2538,Seminole County,FL,12,2019-07-31,258827.8115330453
1409,Sumter County,FL,12,2019-07-31,278376.8046119157
2570,Suwannee County,FL,12,2019-07-31,154952.80645205427
1419,Taylor County,FL,12,2019-07-31,120074.09270056427
762,Union County,FL,12,2019-07-31,144635.5265998192
2063,Volusia County,FL,12,2019-07-31,208823.0474923612
2066,Wakulla County,FL,12,2019-07-31,174825.2023760653
1468,Walton County,FL,12,2019-07-31,406408.3754608226
3050,Washington County,FL,12,2019-07-31,127099.3588431069
1509,Alachua County,FL,12,2019-08-31,199939.2497250944
378,Baker County,FL,12,2019-08-31,198259.64408317624
67,Bay County,FL,12,2019-08-31,217618.94604636225
2148,Bradford County,FL,12,2019-08-31,140444.0915056545
1556,Brevard County,FL,12,2019-08-31,220881.4918881196
1561,Broward County,FL,12,2019-08-31,273344.23627699254
1571,Calhoun County,FL,12,2019-08-31,114352.45022399946
2650,Charlotte County,FL,12,2019-08-31,218393.2554881631
938,Citrus County,FL,12,2019-08-31,162887.1381029834
118,Clay County,FL,12,2019-08-31,218757.32185906463
1638,Collier County,FL,12,2019-08-31,352131.02879460313
2212,Columbia County,FL,12,2019-08-31,152785.09933343044
1659,De Soto County,FL,12,2019-08-31,154340.70080981756
480,Dixie County,FL,12,2019-08-31,119095.06624947116
489,Duval County,FL,12,2019-08-31,195499.1079917982
2259,Escambia County,FL,12,2019-08-31,174513.70433668754
1707,Flagler County,FL,12,2019-08-31,242776.11512459567
2272,Franklin County,FL,12,2019-08-31,275917.2629672624
1717,Gadsden County,FL,12,2019-08-31,119693.07550982609
2704,Gilchrist County,FL,12,2019-08-31,158960.66638960593
1042,Glades County,FL,12,2019-08-31,135801.70832213748
169,Gulf County,FL,12,2019-08-31,247497.8569057232
2315,Hamilton County,FL,12,2019-08-31,105559.28228237662
1076,Hardee County,FL,12,2019-08-31,124271.80188991706
1093,Hendry County,FL,12,2019-08-31,149393.95924605872
2341,Hernando County,FL,12,2019-08-31,176622.2148330276
2724,Highlands County,FL,12,2019-08-31,135448.884060816
3165,Hillsborough County,FL,12,2019-08-31,234366.12476456023
1094,Holmes County,FL,12,2019-08-31,123997.3880256664
3168,Indian River County,FL,12,2019-08-31,238950.0578225688
1794,Jackson County,FL,12,2019-08-31,113747.2835786882
2735,Jefferson County,FL,12,2019-08-31,164563.68409662225
2769,Lafayette County,FL,12,2019-08-31,134767.19407524777
219,Lake County,FL,12,2019-08-31,236394.17928841195
80,Lee County,FL,12,2019-08-31,235040.4803893872
232,Leon County,FL,12,2019-08-31,200914.5571814743
234,Levy County,FL,12,2019-08-31,168921.86429662895
1858,Liberty County,FL,12,2019-08-31,117610.4349463698
1896,Madison County,FL,12,2019-08-31,121008.51981948038
1916,Manatee County,FL,12,2019-08-31,274490.3855310279
1161,Marion County,FL,12,2019-08-31,167403.75869962908
1176,Martin County,FL,12,2019-08-31,280898.5999339363
2964,Miami-Dade County,FL,12,2019-08-31,309874.9017612393
1214,Monroe County,FL,12,2019-08-31,572897.983657226
1251,Nassau County,FL,12,2019-08-31,296028.4224210757
2460,Okaloosa County,FL,12,2019-08-31,238211.1896570396
2990,Okeechobee County,FL,12,2019-08-31,157535.87972404787
1287,Orange County,FL,12,2019-08-31,261387.71661584487
1957,Osceola County,FL,12,2019-08-31,239724.12243689355
2993,Palm Beach County,FL,12,2019-08-31,294017.9931585756
669,Pasco County,FL,12,2019-08-31,209074.38869195883
2480,Pinellas County,FL,12,2019-08-31,241194.5829537624
285,Polk County,FL,12,2019-08-31,191695.0949012436
1338,Putnam County,FL,12,2019-08-31,128389.43794546892
3128,Saint Johns County,FL,12,2019-08-31,315031.5938714941
3131,Saint Lucie County,FL,12,2019-08-31,225886.65098403228
3026,Santa Rosa County,FL,12,2019-08-31,217252.70231202675
2528,Sarasota County,FL,12,2019-08-31,272278.53294396045
2538,Seminole County,FL,12,2019-08-31,259948.4959137517
1409,Sumter County,FL,12,2019-08-31,279400.7922762144
2570,Suwannee County,FL,12,2019-08-31,155953.39125746812
1419,Taylor County,FL,12,2019-08-31,120968.88390268678
762,Union County,FL,12,2019-08-31,146232.7095828522
2063,Volusia County,FL,12,2019-08-31,209675.5646768229
2066,Wakulla County,FL,12,2019-08-31,175902.40040842118
1468,Walton County,FL,12,2019-08-31,408822.6610804175
3050,Washington County,FL,12,2019-08-31,128261.67062660736
1509,Alachua County,FL,12,2019-09-30,201165.7396120919
378,Baker County,FL,12,2019-09-30,198804.80089015435
67,Bay County,FL,12,2019-09-30,219006.4529567113
2148,Bradford County,FL,12,2019-09-30,141553.91401621563
1556,Brevard County,FL,12,2019-09-30,221477.2121435716
1561,Broward County,FL,12,2019-09-30,273874.986899833
1571,Calhoun County,FL,12,2019-09-30,114916.24911363532
2650,Charlotte County,FL,12,2019-09-30,219456.62172343023
938,Citrus County,FL,12,2019-09-30,163522.81035571426
118,Clay County,FL,12,2019-09-30,219727.19541345263
1638,Collier County,FL,12,2019-09-30,352210.5044531447
2212,Columbia County,FL,12,2019-09-30,154332.8268399105
1659,De Soto County,FL,12,2019-09-30,155070.72976061393
480,Dixie County,FL,12,2019-09-30,120087.1300084894
489,Duval County,FL,12,2019-09-30,195837.961213439
2259,Escambia County,FL,12,2019-09-30,175674.22826067125
1707,Flagler County,FL,12,2019-09-30,243356.9792455222
2272,Franklin County,FL,12,2019-09-30,277125.0676099146
1717,Gadsden County,FL,12,2019-09-30,119893.14205878857
2704,Gilchrist County,FL,12,2019-09-30,160199.86573930905
1042,Glades County,FL,12,2019-09-30,136572.99420873387
169,Gulf County,FL,12,2019-09-30,246861.71829941147
2315,Hamilton County,FL,12,2019-09-30,106342.0001465758
1076,Hardee County,FL,12,2019-09-30,125249.37836743004
1093,Hendry County,FL,12,2019-09-30,150260.43193076015
2341,Hernando County,FL,12,2019-09-30,177688.29432931423
2724,Highlands County,FL,12,2019-09-30,135955.09171497854
3165,Hillsborough County,FL,12,2019-09-30,235009.2323149001
1094,Holmes County,FL,12,2019-09-30,125266.10301329588
3168,Indian River County,FL,12,2019-09-30,239163.7255797129
1794,Jackson County,FL,12,2019-09-30,113332.0230176011
2735,Jefferson County,FL,12,2019-09-30,166339.24907762173
2769,Lafayette County,FL,12,2019-09-30,135958.06682991423
219,Lake County,FL,12,2019-09-30,237516.21409071176
80,Lee County,FL,12,2019-09-30,235234.27783236885
232,Leon County,FL,12,2019-09-30,201605.1335717305
234,Levy County,FL,12,2019-09-30,170031.5129167325
1858,Liberty County,FL,12,2019-09-30,117739.5142814481
1896,Madison County,FL,12,2019-09-30,121237.38674775026
1916,Manatee County,FL,12,2019-09-30,275440.89281459944
1161,Marion County,FL,12,2019-09-30,168288.93977672452
1176,Martin County,FL,12,2019-09-30,282064.2075313279
2964,Miami-Dade County,FL,12,2019-09-30,310580.15740156535
1214,Monroe County,FL,12,2019-09-30,574258.0316832603
1251,Nassau County,FL,12,2019-09-30,297732.3511250973
2460,Okaloosa County,FL,12,2019-09-30,239572.76405569023
2990,Okeechobee County,FL,12,2019-09-30,158046.1945860189
1287,Orange County,FL,12,2019-09-30,261717.53740468307
1957,Osceola County,FL,12,2019-09-30,240662.7731008012
2993,Palm Beach County,FL,12,2019-09-30,294923.9137046609
669,Pasco County,FL,12,2019-09-30,209769.3870872417
2480,Pinellas County,FL,12,2019-09-30,242198.42552863693
285,Polk County,FL,12,2019-09-30,192604.96660748063
1338,Putnam County,FL,12,2019-09-30,129153.7281704375
3128,Saint Johns County,FL,12,2019-09-30,315831.9442787141
3131,Saint Lucie County,FL,12,2019-09-30,226143.1573216413
3026,Santa Rosa County,FL,12,2019-09-30,218253.53504480145
2528,Sarasota County,FL,12,2019-09-30,272817.0873159182
2538,Seminole County,FL,12,2019-09-30,261017.1107061774
1409,Sumter County,FL,12,2019-09-30,280731.5186230883
2570,Suwannee County,FL,12,2019-09-30,156743.25250126838
1419,Taylor County,FL,12,2019-09-30,121383.82429203788
762,Union County,FL,12,2019-09-30,147568.24333730276
2063,Volusia County,FL,12,2019-09-30,210487.77546261568
2066,Wakulla County,FL,12,2019-09-30,176847.21473539525
1468,Walton County,FL,12,2019-09-30,411455.58326415246
3050,Washington County,FL,12,2019-09-30,129483.7521621439
1509,Alachua County,FL,12,2019-10-31,202072.69794035645
378,Baker County,FL,12,2019-10-31,199840.21365245627
67,Bay County,FL,12,2019-10-31,220728.7577775065
2148,Bradford County,FL,12,2019-10-31,142478.05264893957
1556,Brevard County,FL,12,2019-10-31,222330.52488474245
1561,Broward County,FL,12,2019-10-31,274932.9477967857
1571,Calhoun County,FL,12,2019-10-31,115107.4773624308
2650,Charlotte County,FL,12,2019-10-31,220521.37191326308
938,Citrus County,FL,12,2019-10-31,164619.18013313142
118,Clay County,FL,12,2019-10-31,220627.8366989192
1638,Collier County,FL,12,2019-10-31,352841.3932005966
2212,Columbia County,FL,12,2019-10-31,155750.23405672677
1659,De Soto County,FL,12,2019-10-31,155578.38790363382
480,Dixie County,FL,12,2019-10-31,121066.52648368364
489,Duval County,FL,12,2019-10-31,196287.5714276129
2259,Escambia County,FL,12,2019-10-31,177052.10039482047
1707,Flagler County,FL,12,2019-10-31,244058.33183978885
2272,Franklin County,FL,12,2019-10-31,278748.2990747953
1717,Gadsden County,FL,12,2019-10-31,120262.17171786418
2704,Gilchrist County,FL,12,2019-10-31,161496.527173036
1042,Glades County,FL,12,2019-10-31,137473.1202165984
169,Gulf County,FL,12,2019-10-31,246695.5863972712
2315,Hamilton County,FL,12,2019-10-31,107168.92307363736
1076,Hardee County,FL,12,2019-10-31,125968.22646970196
1093,Hendry County,FL,12,2019-10-31,151580.4816598315
2341,Hernando County,FL,12,2019-10-31,178992.2152486831
2724,Highlands County,FL,12,2019-10-31,136835.39675458343
3165,Hillsborough County,FL,12,2019-10-31,235800.4564950092
1094,Holmes County,FL,12,2019-10-31,126586.66285457266
3168,Indian River County,FL,12,2019-10-31,239621.8072267639
1794,Jackson County,FL,12,2019-10-31,113237.08231735574
2735,Jefferson County,FL,12,2019-10-31,168480.81127417853
2769,Lafayette County,FL,12,2019-10-31,137365.00716583093
219,Lake County,FL,12,2019-10-31,238537.98805290865
80,Lee County,FL,12,2019-10-31,235740.01590745643
232,Leon County,FL,12,2019-10-31,202738.7927645433
234,Levy County,FL,12,2019-10-31,170998.42532022428
1858,Liberty County,FL,12,2019-10-31,118083.32678048854
1896,Madison County,FL,12,2019-10-31,121650.5879206033
1916,Manatee County,FL,12,2019-10-31,276639.4064959251
1161,Marion County,FL,12,2019-10-31,169236.1603120168
1176,Martin County,FL,12,2019-10-31,283261.44479091075
2964,Miami-Dade County,FL,12,2019-10-31,311606.8923170969
1214,Monroe County,FL,12,2019-10-31,576100.4845262679
1251,Nassau County,FL,12,2019-10-31,299561.99952980963
2460,Okaloosa County,FL,12,2019-10-31,240973.54467769564
2990,Okeechobee County,FL,12,2019-10-31,158812.79196187077
1287,Orange County,FL,12,2019-10-31,262280.05915612006
1957,Osceola County,FL,12,2019-10-31,241676.87419032608
2993,Palm Beach County,FL,12,2019-10-31,296074.53138320684
669,Pasco County,FL,12,2019-10-31,210518.09239841104
2480,Pinellas County,FL,12,2019-10-31,243356.1441622653
285,Polk County,FL,12,2019-10-31,193628.5154162331
1338,Putnam County,FL,12,2019-10-31,130072.5136143298
3128,Saint Johns County,FL,12,2019-10-31,317050.04892831994
3131,Saint Lucie County,FL,12,2019-10-31,226684.8812417769
3026,Santa Rosa County,FL,12,2019-10-31,219689.6857037013
2528,Sarasota County,FL,12,2019-10-31,273573.26739305275
2538,Seminole County,FL,12,2019-10-31,262283.2276467812
1409,Sumter County,FL,12,2019-10-31,282043.3320911901
2570,Suwannee County,FL,12,2019-10-31,157691.42466183915
1419,Taylor County,FL,12,2019-10-31,121503.30093054066
762,Union County,FL,12,2019-10-31,149472.94751973893
2063,Volusia County,FL,12,2019-10-31,211571.949836278
2066,Wakulla County,FL,12,2019-10-31,177910.823644359
1468,Walton County,FL,12,2019-10-31,414637.8113364422
3050,Washington County,FL,12,2019-10-31,130914.84007194126
1509,Alachua County,FL,12,2019-11-30,203007.50286042283
378,Baker County,FL,12,2019-11-30,201433.7657216755
67,Bay County,FL,12,2019-11-30,222845.31246015112
2148,Bradford County,FL,12,2019-11-30,143382.5465628016
1556,Brevard County,FL,12,2019-11-30,223690.0493362521
1561,Broward County,FL,12,2019-11-30,276768.1329829107
1571,Calhoun County,FL,12,2019-11-30,114814.16620446712
2650,Charlotte County,FL,12,2019-11-30,221648.0354400089
938,Citrus County,FL,12,2019-11-30,166024.0333130165
118,Clay County,FL,12,2019-11-30,221748.1549113157
1638,Collier County,FL,12,2019-11-30,354030.5553600211
2212,Columbia County,FL,12,2019-11-30,157059.4925940185
1659,De Soto County,FL,12,2019-11-30,155888.57748701828
480,Dixie County,FL,12,2019-11-30,121852.55827381094
489,Duval County,FL,12,2019-11-30,196967.14401170769
2259,Escambia County,FL,12,2019-11-30,178549.33346729737
1707,Flagler County,FL,12,2019-11-30,244944.7913574761
2272,Franklin County,FL,12,2019-11-30,281157.8632617581
1717,Gadsden County,FL,12,2019-11-30,120633.92018957256
2704,Gilchrist County,FL,12,2019-11-30,162884.67347111343
1042,Glades County,FL,12,2019-11-30,138499.0324675711
169,Gulf County,FL,12,2019-11-30,248085.3480798272
2315,Hamilton County,FL,12,2019-11-30,107649.81756700414
1076,Hardee County,FL,12,2019-11-30,126496.64209450256
1093,Hendry County,FL,12,2019-11-30,152898.9812844552
2341,Hernando County,FL,12,2019-11-30,180417.31303423183
2724,Highlands County,FL,12,2019-11-30,138092.2798818442
3165,Hillsborough County,FL,12,2019-11-30,236885.70422745807
1094,Holmes County,FL,12,2019-11-30,127266.70445983596
3168,Indian River County,FL,12,2019-11-30,240697.3031392012
1794,Jackson County,FL,12,2019-11-30,113424.71729462146
2735,Jefferson County,FL,12,2019-11-30,170526.34449503635
2769,Lafayette County,FL,12,2019-11-30,138502.41225448632
219,Lake County,FL,12,2019-11-30,239726.17988518983
80,Lee County,FL,12,2019-11-30,236595.0777400397
232,Leon County,FL,12,2019-11-30,204041.32642666696
234,Levy County,FL,12,2019-11-30,172087.93795518592
1858,Liberty County,FL,12,2019-11-30,118588.03275030262
1896,Madison County,FL,12,2019-11-30,121415.57609934444
1916,Manatee County,FL,12,2019-11-30,278017.0011867345
1161,Marion County,FL,12,2019-11-30,170271.84197344686
1176,Martin County,FL,12,2019-11-30,284585.02095029707
2964,Miami-Dade County,FL,12,2019-11-30,313246.1307068618
1214,Monroe County,FL,12,2019-11-30,578642.0910991746
1251,Nassau County,FL,12,2019-11-30,301442.01747043297
2460,Okaloosa County,FL,12,2019-11-30,242493.3072411324
2990,Okeechobee County,FL,12,2019-11-30,159798.66799607826
1287,Orange County,FL,12,2019-11-30,263350.6703307222
1957,Osceola County,FL,12,2019-11-30,242785.4139651745
2993,Palm Beach County,FL,12,2019-11-30,297487.1563514215
669,Pasco County,FL,12,2019-11-30,211535.9538496284
2480,Pinellas County,FL,12,2019-11-30,244875.08667915568
285,Polk County,FL,12,2019-11-30,194834.1499799803
1338,Putnam County,FL,12,2019-11-30,131251.35477570753
3128,Saint Johns County,FL,12,2019-11-30,318510.7365713508
3131,Saint Lucie County,FL,12,2019-11-30,227589.77321269564
3026,Santa Rosa County,FL,12,2019-11-30,221342.0860204517
2528,Sarasota County,FL,12,2019-11-30,274679.68207993294
2538,Seminole County,FL,12,2019-11-30,263762.5357829791
1409,Sumter County,FL,12,2019-11-30,283289.7882875638
2570,Suwannee County,FL,12,2019-11-30,158419.44393448954
1419,Taylor County,FL,12,2019-11-30,121283.12994945724
762,Union County,FL,12,2019-11-30,150699.1965195708
2063,Volusia County,FL,12,2019-11-30,212932.10318044884
2066,Wakulla County,FL,12,2019-11-30,178954.75294128162
1468,Walton County,FL,12,2019-11-30,417618.2807235834
3050,Washington County,FL,12,2019-11-30,132319.83444051002
1509,Alachua County,FL,12,2019-12-31,204283.26168206616
378,Baker County,FL,12,2019-12-31,203348.5375201489
67,Bay County,FL,12,2019-12-31,225473.3611199012
2148,Bradford County,FL,12,2019-12-31,144349.41405572422
1556,Brevard County,FL,12,2019-12-31,225329.93168227168
1561,Broward County,FL,12,2019-12-31,279059.32064587175
1571,Calhoun County,FL,12,2019-12-31,114789.05101188314
2650,Charlotte County,FL,12,2019-12-31,222893.4020005155
938,Citrus County,FL,12,2019-12-31,167535.82464460548
118,Clay County,FL,12,2019-12-31,222919.57283415084
1638,Collier County,FL,12,2019-12-31,355827.2722087068
2212,Columbia County,FL,12,2019-12-31,158466.15108605113
1659,De Soto County,FL,12,2019-12-31,156293.6228485096
480,Dixie County,FL,12,2019-12-31,122522.89354478451
489,Duval County,FL,12,2019-12-31,197995.4992319813
2259,Escambia County,FL,12,2019-12-31,180105.65389379114
1707,Flagler County,FL,12,2019-12-31,246283.7967728984
2272,Franklin County,FL,12,2019-12-31,284141.3958864748
1717,Gadsden County,FL,12,2019-12-31,121232.37973946267
2704,Gilchrist County,FL,12,2019-12-31,164601.1337782935
1042,Glades County,FL,12,2019-12-31,139819.73444937763
169,Gulf County,FL,12,2019-12-31,250671.26056268447
2315,Hamilton County,FL,12,2019-12-31,108145.57545551768
1076,Hardee County,FL,12,2019-12-31,127040.0404376287
1093,Hendry County,FL,12,2019-12-31,153996.8334774836
2341,Hernando County,FL,12,2019-12-31,182074.71150212627
2724,Highlands County,FL,12,2019-12-31,139419.49819074894
3165,Hillsborough County,FL,12,2019-12-31,238423.5168850522
1094,Holmes County,FL,12,2019-12-31,127933.98568338771
3168,Indian River County,FL,12,2019-12-31,242122.1406871841
1794,Jackson County,FL,12,2019-12-31,114195.9068175796
2735,Jefferson County,FL,12,2019-12-31,173017.56289423796
2769,Lafayette County,FL,12,2019-12-31,139823.09379887526
219,Lake County,FL,12,2019-12-31,240979.8450673352
80,Lee County,FL,12,2019-12-31,237811.6841355696
232,Leon County,FL,12,2019-12-31,205509.0350474159
234,Levy County,FL,12,2019-12-31,173517.84103013473
1858,Liberty County,FL,12,2019-12-31,119438.04193278
1896,Madison County,FL,12,2019-12-31,121466.22478475736
1916,Manatee County,FL,12,2019-12-31,279489.0769790485
1161,Marion County,FL,12,2019-12-31,171405.79367447502
1176,Martin County,FL,12,2019-12-31,286085.4909284412
2964,Miami-Dade County,FL,12,2019-12-31,315311.1178974272
1214,Monroe County,FL,12,2019-12-31,581918.0582805228
1251,Nassau County,FL,12,2019-12-31,303410.721369209
2460,Okaloosa County,FL,12,2019-12-31,244035.10864329044
2990,Okeechobee County,FL,12,2019-12-31,161200.65989403616
1287,Orange County,FL,12,2019-12-31,264917.1396485741
1957,Osceola County,FL,12,2019-12-31,244083.1237534897
2993,Palm Beach County,FL,12,2019-12-31,299174.65254239977
669,Pasco County,FL,12,2019-12-31,212852.9571903212
2480,Pinellas County,FL,12,2019-12-31,246665.9314408165
285,Polk County,FL,12,2019-12-31,196282.08078543123
1338,Putnam County,FL,12,2019-12-31,132818.88038170966
3128,Saint Johns County,FL,12,2019-12-31,320001.8899830392
3131,Saint Lucie County,FL,12,2019-12-31,228824.382202888
3026,Santa Rosa County,FL,12,2019-12-31,223000.6166921896
2528,Sarasota County,FL,12,2019-12-31,276083.7283874129
2538,Seminole County,FL,12,2019-12-31,265454.07916369167
1409,Sumter County,FL,12,2019-12-31,284247.35875092883
2570,Suwannee County,FL,12,2019-12-31,159122.04229651578
1419,Taylor County,FL,12,2019-12-31,121535.79471951506
762,Union County,FL,12,2019-12-31,151527.33735281133
2063,Volusia County,FL,12,2019-12-31,214470.90987275023
2066,Wakulla County,FL,12,2019-12-31,180159.6016639108
1468,Walton County,FL,12,2019-12-31,420425.4423957838
3050,Washington County,FL,12,2019-12-31,133857.6889654851
1509,Alachua County,FL,12,2020-01-31,205945.2243532721
378,Baker County,FL,12,2020-01-31,205848.6485282681
67,Bay County,FL,12,2020-01-31,229145.500248728
2148,Bradford County,FL,12,2020-01-31,145738.98011810193
1556,Brevard County,FL,12,2020-01-31,227020.98204834343
1561,Broward County,FL,12,2020-01-31,281591.9032755017
1571,Calhoun County,FL,12,2020-01-31,114529.0409511156
2650,Charlotte County,FL,12,2020-01-31,224193.7065078856
938,Citrus County,FL,12,2020-01-31,168826.58793300312
118,Clay County,FL,12,2020-01-31,224327.47334777005
1638,Collier County,FL,12,2020-01-31,357690.3684458716
2212,Columbia County,FL,12,2020-01-31,159994.20362882802
1659,De Soto County,FL,12,2020-01-31,157062.1311142365
480,Dixie County,FL,12,2020-01-31,122386.9535642736
489,Duval County,FL,12,2020-01-31,199436.170040826
2259,Escambia County,FL,12,2020-01-31,181577.4920730162
1707,Flagler County,FL,12,2020-01-31,248000.8822818019
2272,Franklin County,FL,12,2020-01-31,287767.21936451126
1717,Gadsden County,FL,12,2020-01-31,121863.35362893842
2704,Gilchrist County,FL,12,2020-01-31,166199.66442351678
1042,Glades County,FL,12,2020-01-31,140940.80926796887
169,Gulf County,FL,12,2020-01-31,254202.61498796684
2315,Hamilton County,FL,12,2020-01-31,108676.76069739548
1076,Hardee County,FL,12,2020-01-31,127391.43398648853
1093,Hendry County,FL,12,2020-01-31,154370.16305017076
2341,Hernando County,FL,12,2020-01-31,183477.83307899907
2724,Highlands County,FL,12,2020-01-31,140389.95349049204
3165,Hillsborough County,FL,12,2020-01-31,240481.7066777336
1094,Holmes County,FL,12,2020-01-31,128388.43921895728
3168,Indian River County,FL,12,2020-01-31,243697.554522186
1794,Jackson County,FL,12,2020-01-31,115115.39027686956
2735,Jefferson County,FL,12,2020-01-31,176469.29603876112
2769,Lafayette County,FL,12,2020-01-31,141311.2363754453
219,Lake County,FL,12,2020-01-31,242522.3507202365
80,Lee County,FL,12,2020-01-31,239184.66135168704
232,Leon County,FL,12,2020-01-31,207307.8553292972
234,Levy County,FL,12,2020-01-31,175273.77611802056
1858,Liberty County,FL,12,2020-01-31,119961.0029819574
1896,Madison County,FL,12,2020-01-31,121847.12072416772
1916,Manatee County,FL,12,2020-01-31,281065.9369882357
1161,Marion County,FL,12,2020-01-31,172683.8115377729
1176,Martin County,FL,12,2020-01-31,287880.74845543416
2964,Miami-Dade County,FL,12,2020-01-31,317885.48014351056
1214,Monroe County,FL,12,2020-01-31,587151.4119738209
1251,Nassau County,FL,12,2020-01-31,305494.1622623105
2460,Okaloosa County,FL,12,2020-01-31,245903.5688026968
2990,Okeechobee County,FL,12,2020-01-31,162555.71481661976
1287,Orange County,FL,12,2020-01-31,266880.9168725757
1957,Osceola County,FL,12,2020-01-31,245837.203948427
2993,Palm Beach County,FL,12,2020-01-31,301300.3424195358
669,Pasco County,FL,12,2020-01-31,214757.06761798044
2480,Pinellas County,FL,12,2020-01-31,249556.2010604865
